customer_id,city,country,birthdate,yearly_income,gender,total_children,education,occupation
8602,San Diego,USA,1948-09-03,$70K - $90K,F,4,Graduate Degree,Professional
8603,La Jolla,USA,1928-08-25,$10K - $30K,F,4,Bachelors Degree,Professional
8604,Richmond,USA,1962-10-18,$30K - $50K,M,5,High School Degree,Skilled Manual
8605,Burbank,USA,1918-03-20,$110K - $130K,M,1,Graduate Degree,Professional
8606,Redmond,USA,1938-06-13,$110K - $130K,F,2,High School Degree,Professional
8607,Santa Anita,Mexico,1967-03-13,$10K - $30K,M,3,Partial High School,Skilled Manual
8608,Coronado,USA,1942-10-09,$70K - $90K,F,5,Bachelors Degree,Professional
8609,West Covina,USA,1941-05-10,$10K - $30K,M,5,Partial High School,Manual
8610,Daly City,USA,1966-06-26,$10K - $30K,F,2,Partial High School,Skilled Manual
8611,Concord,USA,1974-01-05,$70K - $90K,M,1,Bachelors Degree,Professional
8612,Walla Walla,USA,1948-11-18,$30K - $50K,M,0,High School Degree,Manual
8613,Anacortes,USA,1921-08-19,$50K - $70K,M,3,Partial College,Clerical
8614,Vancouver,Canada,1963-10-16,$30K - $50K,F,4,Partial College,Professional
8615,Merida,Mexico,1938-11-14,$90K - $110K,M,2,Partial College,Professional
8616,Langford,Canada,1922-04-03,$50K - $70K,F,4,Bachelors Degree,Management
8617,Puyallup,USA,1938-03-03,$10K - $30K,F,0,Partial High School,Skilled Manual
8618,Grossmont,USA,1915-04-23,$30K - $50K,M,1,High School Degree,Skilled Manual
8619,Lebanon,USA,1939-03-27,$50K - $70K,M,4,Partial High School,Manual
8620,Burien,USA,1935-01-18,$50K - $70K,F,4,Bachelors Degree,Professional
8621,Burnaby,Canada,1923-01-17,$70K - $90K,F,3,Bachelors Degree,Professional
8622,Downey,USA,1975-12-07,$90K - $110K,F,5,Bachelors Degree,Management
8623,Lincoln Acres,USA,1978-08-16,$30K - $50K,M,4,Partial College,Clerical
8624,Beverly Hills,USA,1915-01-08,$70K - $90K,M,1,Bachelors Degree,Management
8625,Guadalajara,Mexico,1938-02-19,$30K - $50K,F,4,High School Degree,Skilled Manual
8626,Guadalajara,Mexico,1925-11-06,$10K - $30K,F,4,Partial High School,Skilled Manual
8627,Port Hammond,Canada,1977-06-19,$10K - $30K,F,4,Partial High School,Manual
8628,Pomona,USA,1913-01-03,$70K - $90K,F,2,Graduate Degree,Professional
8629,La Mesa,USA,1930-08-12,$150K +,F,2,High School Degree,Professional
8630,El Cajon,USA,1922-04-22,$50K - $70K,F,2,Bachelors Degree,Professional
8631,Oakland,USA,1941-05-02,$30K - $50K,M,3,High School Degree,Manual
8632,La Jolla,USA,1957-05-15,$30K - $50K,F,4,High School Degree,Manual
8633,Grossmont,USA,1947-03-23,$70K - $90K,M,4,Graduate Degree,Professional
8634,Lakewood,USA,1956-12-14,$50K - $70K,F,3,High School Degree,Manual
8635,Los Angeles,USA,1942-07-15,$30K - $50K,M,0,Partial College,Management
8636,Victoria,Canada,1970-02-03,$50K - $70K,F,4,Bachelors Degree,Professional
8637,Oakland,USA,1932-02-10,$10K - $30K,M,2,Partial High School,Skilled Manual
8638,Los Angeles,USA,1946-09-24,$30K - $50K,F,1,High School Degree,Skilled Manual
8639,Burnaby,Canada,1975-08-28,$90K - $110K,F,4,Partial High School,Professional
8640,Ballard,USA,1944-08-18,$70K - $90K,F,4,Graduate Degree,Management
8641,San Carlos,USA,1937-06-13,$30K - $50K,M,0,High School Degree,Skilled Manual
8642,Burlingame,USA,1969-04-08,$70K - $90K,F,1,Graduate Degree,Professional
8643,Tlaxiaco,Mexico,1970-03-08,$110K - $130K,F,4,Bachelors Degree,Management
8644,Lebanon,USA,1950-09-27,$30K - $50K,M,2,High School Degree,Manual
8645,Altadena,USA,1929-01-06,$10K - $30K,F,1,Partial High School,Skilled Manual
8646,Bellflower,USA,1965-08-24,$30K - $50K,F,0,High School Degree,Skilled Manual
8647,Bremerton,USA,1946-05-02,$50K - $70K,F,1,Bachelors Degree,Professional
8648,San Carlos,USA,1924-02-12,$110K - $130K,F,1,Graduate Degree,Management
8649,Acapulco,Mexico,1946-07-17,$50K - $70K,M,4,Bachelors Degree,Professional
8650,San Francisco,USA,1917-01-05,$50K - $70K,M,3,Bachelors Degree,Professional
8651,Lakewood,USA,1947-07-14,$30K - $50K,F,5,Partial College,Professional
8652,Newport Beach,USA,1937-10-26,$30K - $50K,F,1,Partial College,Management
8653,Port Orchard,USA,1931-06-04,$50K - $70K,M,3,Bachelors Degree,Professional
8654,Novato,USA,1919-01-27,$30K - $50K,M,1,High School Degree,Skilled Manual
8655,Langford,Canada,1916-02-03,$30K - $50K,M,2,High School Degree,Skilled Manual
8656,Daly City,USA,1917-10-17,$10K - $30K,F,2,Partial High School,Manual
8657,Edmonds,USA,1954-08-21,$30K - $50K,M,2,High School Degree,Skilled Manual
8658,Glendale,USA,1948-02-13,$30K - $50K,F,1,High School Degree,Skilled Manual
8659,Woodburn,USA,1911-08-10,$30K - $50K,M,3,Partial High School,Skilled Manual
8660,Los Angeles,USA,1923-11-26,$130K - $150K,M,4,Graduate Degree,Professional
8661,Pomona,USA,1926-10-15,$50K - $70K,F,3,Bachelors Degree,Management
8662,Mexico City,Mexico,1924-02-04,$50K - $70K,M,1,Bachelors Degree,Management
8663,Salem,USA,1937-06-06,$50K - $70K,M,5,Bachelors Degree,Management
8664,Oak Bay,Canada,1959-03-24,$30K - $50K,F,2,Partial College,Professional
8665,Edmonds,USA,1943-05-26,$50K - $70K,M,1,Bachelors Degree,Management
8666,Imperial Beach,USA,1958-09-23,$30K - $50K,M,3,High School Degree,Skilled Manual
8667,Woodburn,USA,1950-12-02,$50K - $70K,M,3,Bachelors Degree,Management
8668,Albany,USA,1972-11-11,$10K - $30K,F,3,Partial High School,Skilled Manual
8669,Yakima,USA,1928-03-13,$10K - $30K,M,4,Partial High School,Manual
8670,Merida,Mexico,1948-06-06,$30K - $50K,M,1,Partial College,Professional
8671,San Diego,USA,1977-03-07,$50K - $70K,F,2,Bachelors Degree,Management
8672,Burlingame,USA,1952-11-02,$50K - $70K,M,4,Partial College,Management
8673,Beaverton,USA,1951-05-03,$10K - $30K,M,4,Partial High School,Skilled Manual
8674,Santa Fe,Mexico,1977-07-20,$150K +,F,1,Partial High School,Professional
8675,Ladner,Canada,1915-02-25,$10K - $30K,F,1,Partial High School,Skilled Manual
8676,Downey,USA,1958-12-11,$70K - $90K,F,2,Bachelors Degree,Professional
8677,Coronado,USA,1943-11-23,$30K - $50K,F,5,High School Degree,Skilled Manual
8678,Chula Vista,USA,1973-11-09,$10K - $30K,M,1,Partial High School,Manual
8679,Fremont,USA,1948-12-08,$70K - $90K,F,4,Bachelors Degree,Professional
8680,Tlaxiaco,Mexico,1932-05-23,$130K - $150K,M,0,Bachelors Degree,Professional
8681,Imperial Beach,USA,1960-06-07,$110K - $130K,M,2,Graduate Degree,Professional
8682,Glendale,USA,1925-04-17,$30K - $50K,F,2,High School Degree,Manual
8683,Santa Anita,Mexico,1923-03-22,$130K - $150K,F,3,High School Degree,Professional
8684,Los Angeles,USA,1918-01-13,$10K - $30K,F,2,Partial High School,Skilled Manual
8685,Royal Oak,Canada,1919-04-23,$110K - $130K,M,1,High School Degree,Management
8686,W. Linn,USA,1971-04-13,$10K - $30K,M,3,Partial High School,Manual
8687,Yakima,USA,1962-09-11,$30K - $50K,F,2,High School Degree,Manual
8688,N. Vancouver,Canada,1969-02-03,$10K - $30K,F,4,Partial High School,Skilled Manual
8689,Palo Alto,USA,1930-04-02,$50K - $70K,F,1,Bachelors Degree,Professional
8690,Santa Cruz,USA,1929-04-27,$110K - $130K,F,2,Bachelors Degree,Professional
8691,Camacho,Mexico,1969-07-02,$30K - $50K,M,3,High School Degree,Manual
8692,Woodburn,USA,1975-02-13,$10K - $30K,M,2,Partial High School,Manual
8693,Beverly Hills,USA,1921-09-21,$30K - $50K,M,4,High School Degree,Manual
8694,San Gabriel,USA,1914-05-05,$90K - $110K,M,3,High School Degree,Professional
8695,Renton,USA,1932-06-12,$30K - $50K,F,5,High School Degree,Manual
8696,Palo Alto,USA,1961-09-08,$30K - $50K,F,5,Partial College,Management
8697,Hidalgo,Mexico,1939-04-06,$30K - $50K,F,5,High School Degree,Manual
8698,San Andres,Mexico,1948-02-23,$10K - $30K,F,5,High School Degree,Skilled Manual
8699,Burbank,USA,1934-08-24,$10K - $30K,F,2,Partial High School,Skilled Manual
8700,Lakewood,USA,1961-03-12,$30K - $50K,F,5,High School Degree,Skilled Manual
8701,Burien,USA,1924-03-20,$10K - $30K,M,3,Partial High School,Manual
8702,San Jose,USA,1938-10-07,$50K - $70K,F,0,Bachelors Degree,Management
8703,Oak Bay,Canada,1919-08-21,$30K - $50K,F,3,High School Degree,Skilled Manual
8704,Acapulco,Mexico,1958-08-10,$50K - $70K,F,3,Bachelors Degree,Professional
8705,Arcadia,USA,1963-10-17,$30K - $50K,F,5,High School Degree,Skilled Manual
8706,Arcadia,USA,1912-04-01,$10K - $30K,F,4,Partial High School,Manual
8707,Mill Valley,USA,1926-06-12,$70K - $90K,M,4,Graduate Degree,Professional
8708,Santa Anita,Mexico,1964-09-19,$130K - $150K,F,1,High School Degree,Professional
8709,Downey,USA,1942-02-26,$30K - $50K,M,0,Partial College,Clerical
8710,Merida,Mexico,1979-08-17,$30K - $50K,M,5,High School Degree,Manual
8711,Beverly Hills,USA,1960-05-22,$50K - $70K,M,4,Bachelors Degree,Professional
8712,Spring Valley,USA,1950-05-15,$30K - $50K,M,4,High School Degree,Skilled Manual
8713,Tixapan,Mexico,1960-08-10,$30K - $50K,F,2,High School Degree,Manual
8714,Mill Valley,USA,1943-05-09,$10K - $30K,F,1,Partial High School,Skilled Manual
8715,Haney,Canada,1961-08-07,$10K - $30K,F,2,Partial High School,Manual
8716,Newton,Canada,1950-10-19,$30K - $50K,M,4,High School Degree,Skilled Manual
8717,Tacoma,USA,1915-06-26,$50K - $70K,F,1,Bachelors Degree,Professional
8718,Altadena,USA,1973-01-22,$50K - $70K,M,4,Bachelors Degree,Management
8719,Daly City,USA,1970-02-25,$50K - $70K,F,1,Partial High School,Manual
8720,Beaverton,USA,1971-10-12,$50K - $70K,M,1,Bachelors Degree,Professional
8721,Westminster,Canada,1938-08-16,$10K - $30K,M,3,High School Degree,Manual
8722,Shawnee,Canada,1931-02-08,$110K - $130K,F,5,Graduate Degree,Professional
8723,Westminster,Canada,1965-09-05,$30K - $50K,M,3,Partial College,Skilled Manual
8724,Glendale,USA,1977-11-21,$30K - $50K,M,4,High School Degree,Manual
8725,Guadalajara,Mexico,1917-11-25,$50K - $70K,F,3,Bachelors Degree,Professional
8726,National City,USA,1928-06-24,$50K - $70K,M,1,Bachelors Degree,Professional
8727,Tlaxiaco,Mexico,1941-10-26,$30K - $50K,F,4,High School Degree,Manual
8728,San Andres,Mexico,1963-07-17,$10K - $30K,M,2,Partial High School,Manual
8729,Richmond,Canada,1947-09-20,$10K - $30K,M,4,Partial High School,Manual
8730,Santa Monica,USA,1950-10-05,$10K - $30K,F,1,Partial High School,Manual
8731,Bremerton,USA,1942-02-12,$50K - $70K,F,1,Partial High School,Manual
8732,Bellingham,USA,1922-09-13,$10K - $30K,F,1,Partial High School,Skilled Manual
8733,Ladner,Canada,1948-01-15,$10K - $30K,F,2,Partial High School,Skilled Manual
8734,Pomona,USA,1956-01-24,$10K - $30K,F,4,Partial High School,Skilled Manual
8735,Vancouver,Canada,1927-02-08,$30K - $50K,F,4,Partial College,Professional
8736,Chula Vista,USA,1960-06-19,$70K - $90K,F,2,Graduate Degree,Professional
8737,Milwaukie,USA,1959-12-20,$10K - $30K,F,2,Partial High School,Manual
8738,Berkeley,USA,1914-02-10,$30K - $50K,M,4,High School Degree,Manual
8739,San Gabriel,USA,1922-08-15,$70K - $90K,M,1,Graduate Degree,Management
8740,Haney,Canada,1978-10-12,$30K - $50K,M,1,Partial High School,Manual
8741,Burlingame,USA,1950-06-13,$70K - $90K,M,5,Bachelors Degree,Professional
8742,Port Orchard,USA,1911-06-26,$10K - $30K,M,1,Partial High School,Skilled Manual
8743,Port Hammond,Canada,1968-10-09,$30K - $50K,F,4,High School Degree,Skilled Manual
8744,W. Linn,USA,1952-03-24,$30K - $50K,M,1,Bachelors Degree,Professional
8745,Altadena,USA,1968-01-24,$70K - $90K,M,1,Bachelors Degree,Management
8746,Yakima,USA,1945-02-18,$30K - $50K,F,3,Partial College,Skilled Manual
8747,Santa Monica,USA,1969-01-22,$110K - $130K,F,1,High School Degree,Professional
8748,San Gabriel,USA,1965-11-12,$10K - $30K,M,0,Partial High School,Manual
8749,Corvallis,USA,1953-11-11,$10K - $30K,M,2,Partial High School,Skilled Manual
8750,Richmond,USA,1935-10-01,$50K - $70K,M,3,High School Degree,Manual
8751,Newton,Canada,1926-04-26,$10K - $30K,F,3,Partial High School,Skilled Manual
8752,Orizaba,Mexico,1933-08-18,$10K - $30K,F,3,Partial High School,Skilled Manual
8753,Beverly Hills,USA,1976-02-01,$30K - $50K,M,1,High School Degree,Manual
8754,Beverly Hills,USA,1963-11-15,$50K - $70K,F,2,High School Degree,Manual
8755,Fremont,USA,1970-02-20,$10K - $30K,M,2,Partial High School,Manual
8756,Metchosin,Canada,1917-11-15,$70K - $90K,M,1,Bachelors Degree,Management
8757,Glendale,USA,1922-04-13,$50K - $70K,F,2,Bachelors Degree,Professional
8758,Newport Beach,USA,1926-03-07,$70K - $90K,M,3,Bachelors Degree,Professional
8759,El Cajon,USA,1933-12-03,$10K - $30K,M,4,Partial High School,Skilled Manual
8760,Lemon Grove,USA,1962-05-27,$150K +,F,4,Partial High School,Professional
8761,Metchosin,Canada,1939-10-24,$130K - $150K,M,4,Bachelors Degree,Professional
8762,Richmond,USA,1948-08-15,$50K - $70K,F,4,Bachelors Degree,Management
8763,Richmond,Canada,1934-03-16,$30K - $50K,F,1,High School Degree,Manual
8764,Haney,Canada,1974-01-14,$130K - $150K,F,4,High School Degree,Professional
8765,Marysville,USA,1924-09-11,$130K - $150K,M,2,Graduate Degree,Professional
8766,Beverly Hills,USA,1938-05-25,$10K - $30K,F,2,Partial High School,Manual
8767,La Cruz,Mexico,1973-09-04,$30K - $50K,F,1,High School Degree,Skilled Manual
8768,Milwaukie,USA,1942-10-21,$90K - $110K,F,1,Graduate Degree,Professional
8769,Yakima,USA,1948-11-28,$70K - $90K,M,3,Bachelors Degree,Professional
8770,Walla Walla,USA,1979-08-23,$50K - $70K,M,2,Bachelors Degree,Management
8771,Walla Walla,USA,1911-07-22,$50K - $70K,F,0,Bachelors Degree,Professional
8772,Portland,USA,1960-02-14,$70K - $90K,M,3,Bachelors Degree,Management
8773,Santa Fe,Mexico,1927-03-09,$50K - $70K,F,3,Bachelors Degree,Management
8774,Victoria,Canada,1963-09-28,$50K - $70K,F,3,Bachelors Degree,Professional
8775,Merida,Mexico,1944-06-05,$130K - $150K,F,2,Partial High School,Professional
8776,Langford,Canada,1935-06-26,$30K - $50K,M,2,High School Degree,Skilled Manual
8777,Puyallup,USA,1972-06-12,$70K - $90K,M,0,Graduate Degree,Professional
8778,Seattle,USA,1943-11-27,$30K - $50K,F,4,Partial College,Manual
8779,Lebanon,USA,1961-03-25,$70K - $90K,F,4,Bachelors Degree,Professional
8780,Lynnwood,USA,1963-08-21,$10K - $30K,F,2,Partial High School,Manual
8781,Haney,Canada,1957-04-26,$30K - $50K,M,3,High School Degree,Manual
8782,Downey,USA,1934-08-11,$30K - $50K,F,2,High School Degree,Manual
8783,Marysville,USA,1930-08-14,$30K - $50K,M,3,Partial College,Clerical
8784,Lincoln Acres,USA,1931-05-28,$30K - $50K,F,2,High School Degree,Skilled Manual
8785,Woodland Hills,USA,1969-03-05,$10K - $30K,M,3,Partial High School,Manual
8786,La Jolla,USA,1962-08-24,$30K - $50K,M,2,Partial College,Skilled Manual
8787,Santa Monica,USA,1938-07-05,$130K - $150K,M,0,Bachelors Degree,Professional
8788,Westminster,Canada,1949-09-21,$70K - $90K,F,1,Bachelors Degree,Professional
8789,Santa Cruz,USA,1960-09-24,$30K - $50K,F,0,Partial College,Professional
8790,Burien,USA,1958-01-13,$50K - $70K,M,2,Bachelors Degree,Professional
8791,Newton,Canada,1971-06-15,$30K - $50K,M,1,Partial High School,Skilled Manual
8792,Kirkland,USA,1964-02-08,$130K - $150K,M,4,High School Degree,Professional
8793,Beverly Hills,USA,1947-04-11,$50K - $70K,M,1,High School Degree,Manual
8794,Puyallup,USA,1950-05-24,$130K - $150K,M,4,High School Degree,Professional
8795,Concord,USA,1942-08-03,$90K - $110K,F,3,Partial High School,Professional
8796,Santa Monica,USA,1976-10-23,$130K - $150K,M,4,Partial High School,Professional
8797,Beaverton,USA,1932-02-25,$110K - $130K,M,5,High School Degree,Management
8798,Los Angeles,USA,1953-05-18,$30K - $50K,M,1,High School Degree,Skilled Manual
8799,Burnaby,Canada,1911-03-18,$10K - $30K,F,2,Partial High School,Skilled Manual
8800,Issaquah,USA,1944-07-03,$90K - $110K,M,0,High School Degree,Professional
8801,San Carlos,USA,1956-05-15,$70K - $90K,M,4,Graduate Degree,Professional
8802,San Carlos,USA,1911-06-04,$70K - $90K,F,1,Bachelors Degree,Management
8803,Daly City,USA,1977-09-26,$130K - $150K,F,3,High School Degree,Professional
8804,Sooke,Canada,1962-11-23,$110K - $130K,M,4,High School Degree,Management
8805,Arcadia,USA,1935-07-24,$90K - $110K,M,2,High School Degree,Professional
8806,Redmond,USA,1965-07-09,$10K - $30K,M,3,Partial High School,Manual
8807,Santa Cruz,USA,1952-11-19,$10K - $30K,M,1,Partial High School,Skilled Manual
8808,Berkeley,USA,1937-04-08,$30K - $50K,F,2,High School Degree,Manual
8809,Ballard,USA,1952-02-08,$10K - $30K,F,4,Partial High School,Manual
8810,Newport Beach,USA,1929-03-01,$50K - $70K,M,1,Bachelors Degree,Professional
8811,Victoria,Canada,1953-02-05,$90K - $110K,M,3,Graduate Degree,Management
8812,National City,USA,1949-12-22,$70K - $90K,F,2,Partial High School,Professional
8813,San Andres,Mexico,1919-04-08,$30K - $50K,F,3,Partial College,Management
8814,Albany,USA,1972-03-25,$30K - $50K,M,2,High School Degree,Skilled Manual
8815,Burbank,USA,1975-11-07,$10K - $30K,F,2,Partial High School,Manual
8816,West Covina,USA,1969-12-16,$30K - $50K,F,4,High School Degree,Skilled Manual
8817,Vancouver,Canada,1943-06-25,$130K - $150K,F,2,High School Degree,Professional
8818,Seattle,USA,1930-03-12,$30K - $50K,M,2,Partial High School,Manual
8819,Guadalajara,Mexico,1970-06-14,$50K - $70K,M,2,Bachelors Degree,Management
8820,Concord,USA,1917-04-09,$50K - $70K,M,1,Bachelors Degree,Professional
8821,Orizaba,Mexico,1922-08-07,$30K - $50K,F,2,High School Degree,Manual
8822,Tlaxiaco,Mexico,1926-07-28,$50K - $70K,F,1,Bachelors Degree,Management
8823,Altadena,USA,1945-08-08,$10K - $30K,M,2,Partial High School,Manual
8824,Seattle,USA,1962-09-21,$90K - $110K,F,3,Graduate Degree,Management
8825,Mexico City,Mexico,1951-06-02,$70K - $90K,M,3,Bachelors Degree,Professional
8826,Novato,USA,1948-12-09,$130K - $150K,M,2,Graduate Degree,Professional
8827,Ladner,Canada,1946-10-21,$150K +,M,0,Partial High School,Management
8828,Oak Bay,Canada,1974-05-08,$30K - $50K,M,3,Partial College,Skilled Manual
8829,National City,USA,1936-05-16,$50K - $70K,M,1,Bachelors Degree,Professional
8830,Redwood City,USA,1951-12-03,$30K - $50K,F,0,High School Degree,Skilled Manual
8831,Shawnee,Canada,1916-05-09,$50K - $70K,F,4,Bachelors Degree,Professional
8832,Fremont,USA,1954-05-26,$30K - $50K,M,4,High School Degree,Skilled Manual
8833,Torrance,USA,1948-04-22,$70K - $90K,M,1,Graduate Degree,Professional
8834,Torrance,USA,1979-01-17,$10K - $30K,M,2,Partial High School,Manual
8835,Burlingame,USA,1915-03-13,$70K - $90K,F,1,Graduate Degree,Management
8836,Victoria,Canada,1964-08-05,$110K - $130K,M,3,High School Degree,Management
8837,Lake Oswego,USA,1943-12-11,$30K - $50K,F,4,High School Degree,Manual
8838,N. Vancouver,Canada,1979-07-02,$50K - $70K,F,2,Bachelors Degree,Professional
8839,Lincoln Acres,USA,1948-01-23,$30K - $50K,F,3,Partial College,Skilled Manual
8840,Puyallup,USA,1939-02-17,$30K - $50K,F,1,High School Degree,Skilled Manual
8841,Corvallis,USA,1960-07-22,$10K - $30K,M,1,Partial High School,Skilled Manual
8842,San Francisco,USA,1931-12-10,$30K - $50K,F,3,Partial High School,Manual
8843,Corvallis,USA,1947-10-05,$30K - $50K,M,0,High School Degree,Manual
8844,Lebanon,USA,1937-01-17,$30K - $50K,F,1,High School Degree,Skilled Manual
8845,Pomona,USA,1931-08-22,$10K - $30K,M,3,Bachelors Degree,Management
8846,Camacho,Mexico,1977-12-07,$50K - $70K,M,1,Bachelors Degree,Management
8847,Coronado,USA,1974-01-10,$10K - $30K,F,4,Partial High School,Skilled Manual
8848,San Carlos,USA,1917-01-08,$50K - $70K,M,2,Partial College,Skilled Manual
8849,Oregon City,USA,1954-10-12,$30K - $50K,M,2,Partial College,Professional
8850,Beaverton,USA,1936-01-20,$30K - $50K,F,1,High School Degree,Skilled Manual
8851,Glendale,USA,1912-11-01,$50K - $70K,M,3,Bachelors Degree,Management
8852,Grossmont,USA,1923-02-17,$10K - $30K,F,0,Partial High School,Skilled Manual
8853,Burien,USA,1934-02-21,$70K - $90K,F,4,Graduate Degree,Professional
8854,Anacortes,USA,1932-05-09,$70K - $90K,F,2,High School Degree,Professional
8855,Berkeley,USA,1945-10-11,$10K - $30K,M,1,Partial High School,Manual
8856,Guadalajara,Mexico,1967-06-02,$150K +,M,5,Bachelors Degree,Management
8857,Ladner,Canada,1951-08-05,$30K - $50K,M,1,Bachelors Degree,Professional
8858,Lakewood,USA,1970-04-25,$50K - $70K,M,3,Bachelors Degree,Management
8859,Marysville,USA,1950-03-20,$70K - $90K,F,4,Graduate Degree,Professional
8860,Tacoma,USA,1914-05-13,$30K - $50K,M,4,High School Degree,Manual
8861,Langford,Canada,1940-09-15,$70K - $90K,M,0,Partial High School,Professional
8862,Oregon City,USA,1960-12-08,$30K - $50K,M,1,High School Degree,Skilled Manual
8863,Santa Monica,USA,1919-09-09,$70K - $90K,F,2,Bachelors Degree,Professional
8864,Torrance,USA,1964-05-04,$70K - $90K,M,4,Bachelors Degree,Professional
