product_id,time_id,warehouse_id,store_id,units_ordered,units_shipped,warehouse_sales,warehouse_cost,supply_time,store_invoice,promotion_id
371,779,22,22,82,82,27.6012,15.7327,2,18.2499,60
853,779,22,22,61,61,111.2396,33.3719,1,37.3765,60
1234,784,23,23,52,52,9.9008,4.2573,3,5.0236,60
1051,784,23,23,26,26,5.0024,2.7513,2,3.0264,60
41,784,23,23,12,12,5.7672,2.8836,1,3.4026,60
1511,784,23,23,45,45,31.32,9.396,3,10.4296,60
634,784,23,23,91,91,101.3012,35.4554,3,41.8374,60
1290,784,23,23,-3,87,159.1839,55.7144,3,63.5144,60
468,784,23,23,78,60,32.364,14.2402,3,16.2338,60
645,784,23,23,98,98,165.9336,87.9448,4,99.3776,60
878,784,23,23,12,12,8.5272,3.8372,2,4.5279,60
974,784,23,23,-53,19,6.6044,3.7645,2,4.4421,60
1417,784,23,23,44,44,68.3012,31.4186,1,36.7598,60
501,784,23,23,54,14,7.511,3.0044,2,3.5452,60
545,784,23,23,87,87,69.3825,37.4666,3,41.5879,60
386,775,23,23,51,5,4.3485,2.5656,2,2.8735,0
137,775,23,23,74,74,114.996,56.348,2,63.1098,0
886,775,23,23,61,38,51.9992,30.6795,4,34.361,0
1342,775,23,23,17,17,29.1686,10.7924,1,12.3033,0
1119,775,23,23,54,54,100.9962,37.3686,3,42.6002,0
643,775,23,23,48,48,52.1088,23.97,1,27.8052,0
99,775,23,23,27,27,35.046,17.1725,3,19.2332,0
170,775,23,23,23,3,5.568,1.7818,2,1.9956,0
59,776,23,23,99,99,42.966,16.7567,2,19.2702,0
36,776,23,23,18,15,11.07,5.0922,4,6.0088,63
519,776,23,23,38,38,76.9348,25.3885,2,28.689,63
216,776,23,23,0,18,23.976,11.988,2,13.6663,63
299,776,23,23,61,61,-56.364,-19.7274,3,22.0947,63
49,776,23,23,63,63,80.9172,46.1228,3,53.0412,63
798,776,23,23,78,78,118.3728,36.6956,3,43.3008,63
109,776,23,23,49,49,77.42,32.5164,2,36.0932,63
1032,776,23,23,99,71,0.0,8.6066,2,9.7255,63
426,776,23,23,52,52,13.104,4.7174,3,5.425,63
544,778,23,23,52,52,49.088,21.1078,2,24.0629,63
534,778,23,23,82,82,144.1232,72.0616,3,85.7533,63
151,778,23,23,96,96,139.68,78.2208,3,86.8251,63
1300,778,23,23,96,96,48.72,22.8984,3,27.2491,63
557,778,23,23,85,85,48.552,20.8774,2,23.8002,63
1227,778,23,23,53,53,53.6148,28.4158,1,31.2574,63
45,778,23,23,11,11,2.5069,0.9777,2,1.1537,63
474,778,23,23,16,16,0.0,8.3466,3,9.7655,63
1477,778,23,23,33,33,48.114,17.321,3,19.9191,63
440,778,23,23,-57,30,11.457,6.5305,2,7.4448,63
18,778,23,23,0,11,10.2795,5.1398,1,5.7566,63
141,778,23,23,44,44,0.0,48.7634,3,55.5903,0
1144,765,23,23,0,72,29.376,14.1005,2,16.3566,0
1028,765,23,23,71,18,23.7888,8.8019,2,9.8581,0
1378,765,23,23,51,51,-16.0089,-9.1251,3,10.2201,0
328,765,23,23,14,14,7.5852,4.1719,2,4.756,0
772,765,23,23,53,53,41.128,19.7414,3,21.913,0
1045,765,23,23,59,21,31.857,14.9728,4,17.2187,0
1328,765,23,23,82,82,88.9536,48.0349,4,57.1615,0
478,765,23,23,87,35,56.0175,31.3698,3,34.5068,0
322,765,23,23,55,55,98.34,48.1866,4,56.3783,0
1205,765,23,23,21,21,27.3,13.104,1,15.2006,0
1261,765,23,23,55,55,14.19,6.6693,2,7.9365,0
678,765,23,23,47,47,78.0435,36.6804,3,41.8157,66
1282,765,23,23,90,90,0.0,91.0224,1,103.7655,66
920,815,23,23,80,80,23.944,12.4509,2,14.5676,66
537,815,23,23,14,14,11.872,7.0045,4,7.845,66
541,815,23,23,58,58,65.424,22.8984,4,26.5621,66
1357,815,23,23,34,34,48.8342,27.3472,1,30.6289,66
54,815,23,23,46,46,70.0856,36.4445,3,42.6401,66
1273,815,23,23,39,39,68.4177,32.8405,3,36.453,0
303,815,23,23,-28,67,95.073,46.5858,4,51.2444,0
1240,815,23,23,85,85,65.314,35.2696,4,41.6181,0
403,815,23,23,58,58,33.263,14.6357,3,17.1238,0
940,815,23,23,45,45,-58.788,-18.2243,2,21.3224,0
888,810,23,23,26,26,10.0672,3.1208,3,3.5265,0
1438,810,23,23,71,31,14.4398,7.5087,2,8.9354,0
1348,810,23,23,93,93,-117.1521,-55.0615,4,64.422,69
472,810,23,23,35,35,15.785,8.9975,3,10.797,69
1128,810,23,23,81,81,86.6781,26.8702,3,31.4381,69
305,810,23,23,77,53,55.6977,20.6081,3,23.9054,69
482,810,23,23,91,91,38.5294,15.4118,2,17.4153,69
366,810,23,23,0,88,97.6096,48.8048,4,54.6614,69
715,810,23,23,69,69,35.2935,11.2939,3,12.988,69
811,810,23,23,92,92,95.634,39.2099,2,45.8756,69
1255,810,23,23,99,99,49.104,26.5162,1,31.024,69
339,810,23,23,34,34,19.04,8.1872,4,9.4972,0
1534,804,23,23,69,69,-59.4642,-19.0285,4,22.6439,0
246,804,23,23,46,46,54.6342,31.1415,3,37.0584,0
262,804,23,23,40,40,19.832,6.9412,4,8.1906,0
212,804,23,23,19,19,10.4082,3.9551,3,4.5484,0
362,804,23,23,15,15,26.7975,14.7386,1,16.6546,0
1057,804,23,23,81,72,58.6872,24.0618,2,26.468,76
1261,804,23,23,32,32,8.64,4.752,2,5.2747,76
1478,804,23,23,34,34,52.4552,28.8504,2,32.8895,76
828,804,23,23,49,9,5.9211,2.6645,3,2.9576,76
50,812,23,23,40,40,53.72,31.1576,3,34.2734,76
1559,812,23,23,80,80,54.432,22.3171,3,24.5488,76
150,812,23,23,82,82,155.595,51.3464,1,58.0214,76
1259,812,23,23,97,97,107.9416,39.9384,3,45.5298,76
1463,812,23,23,68,68,47.124,23.0908,3,27.709,76
121,812,23,23,29,29,46.6668,16.3334,4,18.1301,0
359,818,23,23,67,67,30.0696,11.1258,3,12.9059,0
682,818,23,23,80,80,16.104,5.3143,2,5.8989,0
859,818,23,23,19,19,13.4406,5.6451,3,6.7177,0
1092,818,23,23,95,95,76.874,44.5869,2,50.3832,0
43,818,23,23,23,23,16.5163,5.4504,2,6.0499,0
72,818,23,23,80,80,96.448,49.1885,1,59.0262,0
715,818,23,23,67,67,55.0405,20.9154,3,23.0069,0
759,818,23,23,100,100,66.15,31.752,2,34.9272,0
1042,818,23,23,55,55,0.0,18.4374,3,20.4655,0
193,818,23,23,57,57,121.6608,66.9134,3,76.2813,0
437,842,23,23,58,58,36.5632,12.4315,3,13.9233,0
454,842,23,23,13,13,6.045,2.4785,3,2.7264,0
404,842,23,23,15,15,6.1875,2.5369,1,2.9428,0
554,842,23,23,0,96,0.0,56.8817,4,66.5516,0
104,842,23,23,68,68,92.582,52.7717,3,63.326,0
1453,842,23,23,52,52,51.7504,22.2527,2,25.3681,0
110,842,23,23,82,82,88.642,39.0025,3,45.6329,0
476,824,23,23,51,51,83.538,40.0982,1,47.3159,0
1119,824,23,23,61,61,79.2817,31.7127,2,36.1525,0
749,824,23,23,88,88,122.1792,72.0857,1,86.5028,0
1032,824,23,23,34,34,6.919,3.5287,2,3.8816,0
182,824,23,23,87,87,60.8304,29.8069,2,33.3837,0
26,824,23,23,35,35,10.78,4.5276,2,5.3878,0
664,835,23,23,64,64,53.4528,24.5883,2,29.0142,0
921,835,23,23,18,18,11.178,5.8126,3,6.5101,0
1297,835,23,23,17,17,11.0058,4.7325,3,5.5843,0
581,835,23,23,96,96,103.6032,40.4052,2,45.6579,0
1170,835,23,23,41,8,10.388,3.6358,2,4.0357,0
548,835,23,23,45,45,-43.065,-20.2406,2,22.4671,0
1270,835,23,23,75,75,66.5775,29.9599,2,33.8547,75
248,835,23,23,23,23,7.5164,2.8562,3,3.1418,75
1025,835,23,23,12,12,10.266,4.6197,3,5.4974,75
254,835,23,23,53,53,13.356,5.2088,2,5.8339,75
592,835,23,23,21,21,29.1648,13.4158,2,15.6965,75
408,835,23,23,87,87,76.56,31.3896,1,37.0397,75
958,835,23,23,82,82,35.6864,17.4863,2,20.8087,75
454,835,23,23,60,60,20.088,6.0264,1,6.9906,75
830,845,23,23,50,50,49.0,27.93,3,32.3988,75
780,845,23,23,57,57,72.846,29.1384,3,33.8005,75
930,845,23,23,82,82,43.6896,25.7769,2,29.6434,75
270,845,23,23,74,74,64.6464,32.3232,2,37.4949,75
487,845,23,23,98,98,152.88,87.1416,4,96.7272,75
1396,845,23,23,28,28,43.036,14.2019,4,16.0481,0
641,845,23,23,28,28,47.9192,25.8764,1,28.9816,0
204,845,23,23,16,16,12.8,6.4,2,7.424,0
687,845,23,23,75,75,31.2825,9.6976,2,10.9583,0
797,845,23,23,33,33,36.8577,16.9545,3,18.65,0
256,836,23,23,40,40,33.92,16.2816,2,17.9098,0
1338,836,23,23,11,11,11.2332,4.2686,2,4.8235,0
795,836,23,23,85,85,-35.088,-18.9475,3,22.1686,0
865,836,23,23,26,26,41.3478,22.7413,1,25.2428,0
1482,836,23,23,45,45,15.12,4.6872,1,5.3903,0
778,836,23,23,-68,45,58.752,17.6256,4,19.5644,0
915,836,23,23,34,23,36.9656,20.3311,4,24.194,0
1332,836,23,23,43,43,10.6812,4.6997,3,5.4047,0
83,836,23,23,73,73,141.62,48.1508,3,54.8919,0
1117,860,23,23,75,75,84.63,38.9298,3,45.5479,0
1533,860,23,23,67,67,55.275,29.8485,3,35.8182,0
1430,860,23,23,20,5,9.408,2.8224,3,3.1046,0
913,860,23,23,0,25,14.24,4.8416,3,5.6647,0
1317,860,23,23,88,88,71.5968,38.6623,2,45.2349,0
520,860,23,23,75,75,94.5,46.305,3,54.6399,0
524,860,23,23,17,17,16.8606,8.5989,3,10.0607,59
1340,860,23,23,63,40,0.0,-19.789,2,22.9552,59
37,860,23,23,10,10,9.063,2.9908,3,3.5291,59
414,860,23,23,79,79,70.0256,25.2092,3,28.9906,59
1257,860,23,23,100,100,0.0,45.0468,4,49.5515,59
287,860,23,23,-56,81,74.5524,42.4949,3,48.4442,59
386,881,23,23,17,5,4.5715,2.6515,3,2.9697,59
563,881,23,23,89,89,68.7792,27.5117,2,32.7389,59
446,881,23,23,85,85,181.6875,89.0269,3,102.3809,59
796,881,23,23,-76,66,-37.4616,-19.1054,3,22.5444,59
1306,881,23,23,83,83,104.5551,40.7765,1,48.9318,59
1335,881,23,23,91,91,125.0067,63.7534,1,76.5041,59
1317,871,23,23,44,44,45.7424,14.1801,2,16.7325,59
1307,871,23,23,77,77,58.9512,24.17,4,28.5206,59
924,871,23,23,33,33,39.204,17.6418,2,20.8173,59
514,871,23,23,29,29,25.1952,11.3378,2,12.585,59
1330,871,23,23,44,44,26.334,11.0603,1,12.3875,0
441,871,23,23,81,81,26.7786,8.3014,4,9.7957,0
817,871,23,23,66,66,53.2224,25.0145,2,29.7673,0
1246,871,23,23,96,81,61.1226,26.8939,2,30.1212,0
1356,872,23,23,87,87,65.424,32.0578,4,35.5842,0
413,872,23,23,-12,69,51.2325,15.8821,3,18.2644,0
1268,872,23,23,91,91,40.222,16.491,2,19.2945,0
1406,872,23,23,99,99,22.176,11.975,1,14.0108,0
263,872,23,23,34,34,50.388,21.163,4,24.5491,0
573,872,23,23,43,43,51.0195,17.3466,1,19.4282,0
1202,872,23,23,70,70,126.868,67.24,4,79.3432,0
47,872,23,23,16,3,3.4695,1.8735,1,2.192,0
1223,872,23,23,42,2,0.6844,0.2122,2,0.2398,0
1158,857,24,24,33,33,22.6512,13.3642,2,14.8343,0
376,857,24,24,-34,22,24.97,9.2389,3,10.44,0
1165,857,24,24,91,35,39.48,22.8984,3,27.2491,0
1502,857,24,24,88,88,121.1672,64.2186,4,76.4201,0
1318,857,24,24,31,31,8.9373,4.9155,3,5.8494,0
309,857,24,24,77,77,114.2834,45.7134,3,54.8561,0
1364,857,24,24,78,76,38.912,14.7866,3,17.5961,0
488,857,24,24,93,93,86.7132,35.5524,3,41.2408,0
1558,857,24,24,23,23,23.8464,13.8309,1,15.3523,0
322,857,24,24,89,89,84.8704,25.4611,3,29.0257,0
523,864,24,24,39,39,32.1984,11.2694,4,12.9598,0
700,864,24,24,18,18,25.0848,11.539,3,12.8083,0
584,864,24,24,14,0,0.0,0.0,1,0.0,0
933,864,24,24,42,42,80.9172,47.7411,3,52.5152,0
1443,864,24,24,88,88,85.932,30.9355,4,34.3384,0
1473,864,24,24,90,90,0.0,44.3491,1,50.558,60
557,864,24,24,15,12,5.2224,2.3501,3,2.7496,60
1022,880,24,24,96,96,49.2864,23.1646,2,27.7975,60
1545,880,24,24,46,46,52.67,27.3884,2,30.1272,60
1245,880,24,24,63,63,74.5416,35.78,2,40.7892,60
462,880,24,24,10,10,7.42,2.8196,2,3.3835,60
106,880,24,24,85,85,135.864,73.3666,3,81.4369,60
345,862,24,24,42,42,33.6756,14.8173,4,17.6326,60
95,862,24,24,-36,21,10.4244,4.8995,3,5.6344,60
844,862,24,24,17,17,30.3858,17.016,1,19.3982,60
1300,862,24,24,88,85,46.835,23.8859,2,26.5133,60
1078,862,24,24,63,63,49.5936,28.7643,2,32.216,0
601,862,24,24,65,65,-41.535,-23.675,3,27.2263,0
128,862,24,24,-75,38,8.2574,4.5416,2,5.4499,0
1063,879,24,24,65,65,90.948,30.0128,3,33.3142,0
1452,879,24,24,59,11,13.0339,4.1708,2,4.713,0
1429,879,24,24,82,82,88.56,46.0512,2,52.0379,0
353,879,24,24,68,68,-34.1632,-16.0567,3,17.8229,0
463,879,24,24,29,13,7.6375,2.9022,1,3.3375,0
547,879,24,24,61,61,43.6821,17.4728,3,20.0937,0
297,879,24,24,56,56,15.624,7.4995,1,8.6994,0
365,891,24,24,92,92,120.2256,69.7308,1,79.4931,0
382,891,24,24,97,97,54.999,31.8994,3,36.0463,0
332,891,24,24,24,24,22.8072,7.5264,2,8.3543,0
482,891,24,24,87,87,29.2146,15.7759,2,17.8268,0
32,891,24,24,74,74,71.9576,29.5026,3,32.7479,0
236,891,24,24,17,17,11.0772,5.4278,2,6.1334,0
452,891,24,24,-71,57,74.9208,24.7239,3,27.4435,0
948,891,24,24,59,59,62.8704,34.5787,3,39.4197,0
192,891,24,24,74,74,61.864,36.4998,2,43.0698,0
461,894,24,24,86,19,17.0544,8.1861,2,9.1684,0
477,894,24,24,71,71,19.5392,8.5972,2,9.7148,0
427,894,24,24,20,20,15.836,5.8593,3,7.0312,0
577,894,24,24,75,75,113.97,41.0292,3,48.4145,0
128,894,24,24,26,26,6.0632,2.304,4,2.5805,0
1476,894,24,24,18,18,22.374,8.2784,2,9.6857,0
134,894,24,24,84,84,63.2772,25.3109,4,29.6138,0
1043,894,24,24,78,78,37.9626,18.222,1,21.6842,0
288,894,24,24,33,33,53.7966,27.4363,1,31.003,0
776,905,24,24,42,42,84.9576,26.3369,2,31.3409,0
726,905,24,24,61,61,97.905,35.2458,2,39.8278,0
876,905,24,24,61,61,44.8533,15.6987,2,18.6815,0
426,905,24,24,50,50,12.6,3.906,4,4.4528,0
433,905,24,24,67,67,47.7978,26.2888,1,30.7579,0
1342,905,24,24,65,65,104.2535,58.382,1,67.7231,0
173,905,24,24,83,83,61.7188,32.711,1,37.2905,0
150,905,24,24,80,80,151.8,65.274,1,75.7178,0
633,905,24,24,66,66,16.6056,6.3101,3,7.1935,0
374,910,24,24,72,72,50.4216,15.6307,2,17.1938,0
351,910,24,24,61,61,77.4456,44.144,4,50.7656,0
945,910,24,24,78,78,83.5848,44.2999,4,52.7169,0
1028,910,24,24,77,77,81.0656,42.1541,2,49.7418,0
778,910,24,24,94,94,0.0,81.6131,2,93.8551,0
1527,910,24,24,68,11,17.8882,7.8708,4,9.0514,0
424,910,24,24,51,51,31.059,14.2871,2,17.0016,0
202,910,24,24,43,43,28.1908,12.9678,3,14.7833,0
1284,910,24,24,86,86,123.2982,59.1831,4,67.4687,0
741,910,24,24,80,80,29.2,16.352,2,18.9683,0
811,910,24,24,59,59,96.3765,57.8259,2,64.765,0
1428,910,24,24,79,59,107.0378,57.8004,2,67.0485,0
724,910,24,24,50,50,72.03,23.0496,3,27.1985,0
861,910,24,24,96,96,108.192,50.8502,2,61.0202,0
296,904,24,24,85,85,-14.875,-7.8838,2,9.224,0
1006,904,24,24,71,71,66.8536,26.7414,3,30.7526,0
1318,904,24,24,54,54,17.0748,9.2204,3,10.7879,0
229,904,24,24,56,56,-57.4448,-31.0202,3,34.1222,0
1205,904,24,24,71,71,64.61,32.9511,2,36.5757,0
1001,923,24,24,20,6,6.3504,3.6197,3,4.0541,0
1367,923,24,24,82,82,163.9344,78.6885,3,90.4918,0
1278,923,24,24,63,63,74.6172,38.8009,2,45.7851,0
1057,923,24,24,69,69,0.0,25.1411,1,27.6552,0
235,923,24,24,28,28,48.706,19.9695,4,23.7637,0
412,923,24,24,38,38,23.0736,12.4597,3,14.3287,0
295,923,24,24,65,40,-63.648,-20.3674,3,22.4041,0
645,923,24,24,45,45,50.796,16.2547,2,18.3678,0
741,923,24,24,64,64,14.9504,5.5316,2,6.472,0
1375,931,24,24,42,42,50.9922,30.0854,3,33.0939,0
87,931,24,24,88,88,-67.3552,-22.9008,3,27.0229,0
104,931,24,24,85,85,185.164,62.9558,3,69.8809,0
204,931,24,24,47,47,43.616,18.3187,2,21.4329,0
899,931,24,24,31,31,32.736,11.785,4,14.0241,0
1103,931,24,24,38,38,17.043,6.3059,2,7.2518,0
1319,931,24,24,81,18,13.0032,7.4118,2,8.7459,73
606,921,24,24,85,85,119.3825,68.048,3,76.2138,73
23,921,24,24,77,77,74.1125,42.2441,1,49.4256,73
789,921,24,24,18,18,39.096,14.0746,3,16.7488,73
1033,921,24,24,87,87,56.4978,22.0341,3,25.3392,73
716,921,24,24,17,17,14.1542,7.9264,1,8.7983,73
106,921,24,24,88,88,83.3536,50.0122,3,57.0139,73
1522,921,24,24,0,21,9.8154,4.7114,2,5.6066,73
1538,921,24,24,89,89,136.17,80.3403,2,93.1947,73
711,925,24,24,98,98,0.0,48.0341,4,55.7196,73
317,925,24,24,96,96,115.104,49.4947,2,54.9391,73
894,925,24,24,14,14,2.4738,1.3853,2,1.5377,73
1137,925,24,24,39,39,35.8956,15.7941,4,18.9529,73
821,925,24,24,48,48,44.0064,25.5237,4,29.8627,73
211,925,24,24,76,76,119.8976,65.9437,4,73.8569,73
883,940,24,24,95,95,129.485,68.627,2,80.2936,73
1538,940,24,24,30,30,38.76,18.9924,4,21.8413,73
716,940,24,24,39,39,24.0006,7.9202,1,8.8706,76
893,940,24,24,91,91,-37.2645,-19.3775,4,22.6717,76
776,940,24,24,13,2,3.4232,1.8143,4,2.1046,76
1126,940,24,24,39,39,19.0008,11.2105,1,12.3315,76
1218,948,24,24,33,33,19.3248,8.8894,3,10.1339,76
1340,948,24,24,37,37,0.0,14.8721,4,16.8055,76
558,948,24,24,0,54,18.144,7.8019,4,8.6601,76
1347,948,24,24,0,52,42.3384,14.3951,3,16.2665,76
125,948,24,24,32,32,39.3472,22.4279,2,24.6707,76
1501,948,24,24,65,65,57.33,21.2121,4,23.9697,76
940,960,24,24,12,5,8.378,3.0999,2,3.6269,76
1396,960,24,24,76,76,100.7,36.252,2,42.0523,76
1173,960,24,24,21,21,20.8593,12.0984,4,13.4292,76
697,960,24,24,-29,13,7.7805,2.7232,1,3.1044,76
153,960,24,24,55,55,88.264,33.5403,3,38.2359,0
224,960,24,24,50,50,51.035,23.4761,1,27.2323,0
275,959,24,24,95,95,96.3015,31.7795,2,37.8176,0
225,959,24,24,48,48,85.8912,30.0619,3,36.0743,0
375,959,24,24,42,42,36.5484,16.0813,4,17.8502,0
1485,959,24,24,21,21,13.23,6.2181,4,7.3374,0
130,959,24,24,0,41,49.3722,16.7865,2,19.1366,0
346,959,24,24,23,22,17.7232,9.0388,2,10.3042,0
842,959,24,24,64,64,-114.688,-41.2877,3,46.2422,0
915,946,24,24,41,41,43.5379,17.4152,2,19.1567,0
1198,946,24,24,91,57,109.4856,38.32,1,42.9184,0
348,946,24,24,36,22,14.3418,6.3104,2,7.1939,0
1337,946,24,24,24,24,4.9248,2.1669,2,2.5353,0
661,946,24,24,33,33,40.1544,15.2587,1,17.8527,0
1131,946,24,24,94,94,81.216,47.1053,4,56.5264,0
548,946,24,24,55,55,52.635,23.1594,2,26.4017,0
738,946,24,24,85,85,0.0,45.8384,3,55.0061,0
1314,946,24,24,15,15,5.088,3.0019,3,3.3321,0
1558,946,24,24,14,14,11.4912,5.7456,4,6.3202,0
1241,946,24,24,93,93,124.713,56.1209,2,64.539,0
454,965,24,24,13,13,4.4733,1.7446,3,2.0412,0
244,965,24,24,30,30,42.93,15.4548,3,17.6185,59
460,965,24,24,28,28,25.6956,14.3895,2,16.404,59
1370,965,24,24,14,14,11.9952,6.1176,1,6.8517,59
200,965,24,24,47,47,59.784,18.533,3,21.1276,59
177,965,24,24,93,93,86.4528,30.2585,3,34.7973,59
660,965,24,24,89,89,94.696,33.1436,3,38.778,59
770,965,24,24,80,80,83.448,26.7034,3,31.777,59
854,965,24,24,51,51,-39.168,-19.9757,3,22.3728,59
604,965,24,24,36,36,17.1,6.327,1,7.3393,59
1353,965,24,24,66,66,88.704,34.5946,3,38.4,59
1201,999,24,24,39,39,69.6579,30.6495,2,36.4729,59
685,999,24,24,62,62,52.173,16.1736,4,18.4379,59
1089,999,24,24,69,69,51.129,22.4968,4,25.6464,59
292,999,24,24,94,94,88.4728,29.196,3,32.6995,59
296,999,24,24,14,14,0.0,1.5134,3,1.7555,59
1112,999,24,24,41,41,85.1324,36.6069,3,41.7319,59
1368,999,24,24,71,71,103.3405,57.8707,3,65.9726,59
185,999,24,24,11,11,2.6334,1.422,3,1.6495,59
1028,999,24,24,49,49,51.5872,24.246,4,27.398,0
58,999,24,24,39,39,33.3333,18.0,1,20.16,0
995,999,24,24,79,79,49.059,23.0577,3,26.5164,0
158,999,24,24,47,47,25.2484,13.8866,3,15.2753,0
695,999,24,24,24,7,12.0736,3.8636,3,4.2886,0
1472,999,24,24,34,34,43.384,16.0521,2,19.102,0
537,989,24,24,65,65,103.35,47.541,3,52.7705,0
464,989,24,24,85,59,90.3172,31.611,3,36.9849,0
1413,989,24,24,22,22,29.0004,14.2102,3,16.1996,0
1270,989,24,24,49,49,65.905,30.3163,3,36.0764,0
1236,989,24,24,49,49,58.5648,21.669,3,24.7027,0
1386,989,24,24,63,63,42.3612,21.1806,1,23.2987,0
937,989,24,24,0,47,86.5317,48.4578,1,57.6648,0
727,989,24,24,87,87,76.4382,38.2191,3,43.1876,0
943,989,24,24,0,55,76.076,44.1241,3,52.0664,0
294,989,24,24,32,32,0.0,7.2484,2,8.5531,0
1097,989,24,24,26,26,18.447,7.0099,3,8.2016,0
660,989,24,24,95,95,156.94,65.9148,2,75.1429,0
1143,989,24,24,-78,92,77.7216,39.638,4,44.3946,0
1424,991,24,24,39,10,19.159,6.8972,3,7.7249,0
1241,991,24,24,86,86,-115.326,-44.9771,2,53.5227,0
142,991,24,24,50,50,69.6,22.272,3,24.7219,0
825,991,24,24,96,96,130.4064,49.5544,3,58.9697,0
1481,991,24,24,92,92,102.9848,37.0745,4,41.1527,0
658,991,24,24,83,46,40.6824,15.0525,3,17.3104,0
421,991,24,24,0,13,16.874,9.112,1,10.2966,0
305,991,24,24,84,77,151.3974,63.5869,2,70.5815,0
654,991,24,24,35,35,34.937,19.5647,2,21.9125,0
1164,991,24,24,37,37,37.3293,20.9044,3,23.831,0
49,991,24,24,52,11,19.3336,8.8935,3,9.8718,0
104,1002,24,24,37,37,47.4969,27.5482,3,33.0578,0
54,1002,24,24,83,83,104.5717,43.9201,4,48.7513,0
204,1002,24,24,85,85,76.16,25.8944,1,29.2607,0
1313,1002,24,24,10,10,20.776,7.8949,3,9.0002,0
1517,1002,24,24,71,71,14.8248,7.4124,3,8.1536,0
175,1002,24,24,32,31,42.966,14.6084,4,16.9457,0
639,992,24,24,0,41,61.8608,21.6513,2,24.466,0
816,992,24,24,69,69,56.8836,19.3404,3,21.4678,0
699,992,24,24,19,19,14.2994,8.1507,4,9.3733,0
1049,992,24,24,11,11,14.2659,4.9931,1,5.4924,0
1559,992,24,24,48,48,29.5488,10.6376,3,12.7651,0
29,992,24,24,42,42,28.4088,12.4999,4,13.8749,0
672,992,24,24,21,21,-23.8476,-11.2084,3,13.2259,65
201,1009,24,24,43,43,40.635,21.5366,1,25.1978,65
938,1009,24,24,52,13,7.7441,3.0976,2,3.4074,65
1115,1009,24,24,91,57,79.8,27.93,4,31.2816,65
998,1009,24,24,-93,23,15.2375,6.7045,4,7.442,65
1348,1009,24,24,24,24,21.3408,9.39,1,10.9863,65
1444,1009,24,24,15,15,14.256,5.7024,1,6.7288,65
328,1009,24,24,76,76,36.3888,21.8333,4,24.235,65
1015,1009,24,24,39,39,-38.4345,-19.9859,3,22.1843,65
1298,1009,24,24,41,41,0.0,9.8068,3,10.8855,65
34,1009,24,24,66,66,55.77,29.5581,2,35.1741,65
1437,1009,24,24,75,75,60.03,27.0135,3,31.3357,0
247,1008,24,24,43,43,39.8008,12.3382,2,14.6825,0
463,1008,24,24,63,63,39.375,14.5687,2,16.4626,0
203,1008,24,24,51,51,13.4946,7.2871,4,8.3073,0
180,1008,24,24,86,86,21.3624,8.9722,3,10.1386,0
663,1008,24,24,68,68,51.4624,25.7312,3,30.3628,0
1434,1033,24,24,85,85,33.201,12.9484,3,14.6317,0
385,1033,24,24,36,36,20.7792,8.5195,1,9.9678,0
829,1033,24,24,28,28,23.6964,9.7155,2,10.8814,0
1058,1033,24,24,70,70,102.396,44.0303,3,48.8736,0
1101,1033,24,24,59,59,66.4694,32.57,2,36.8041,0
1385,1033,24,24,38,3,3.816,2.2896,3,2.633,0
535,1033,24,24,92,92,0.0,49.1206,4,55.5063,0
379,1033,24,24,35,18,39.501,18.5655,2,21.9073,0
1262,1033,24,24,91,91,28.3556,11.9094,1,14.0531,0
1318,1033,24,24,85,40,18.6,10.974,1,12.7298,0
735,1033,24,24,75,19,13.965,6.5636,1,7.6138,0
925,1033,24,24,59,59,16.1424,6.6184,2,7.8759,0
267,1014,24,24,41,41,13.9523,6.8366,3,8.0672,0
750,1014,24,24,56,56,65.52,29.484,2,35.086,0
860,1014,24,24,27,27,27.1674,9.5086,1,10.6496,71
943,1014,24,24,77,77,77.9779,39.7687,2,46.1317,71
693,1014,24,24,18,18,11.8206,3.5462,4,3.9717,71
1443,1014,24,24,31,31,39.6893,13.4944,4,15.2487,71
754,1014,24,24,31,31,35.0548,19.2801,1,21.5937,71
117,1014,24,24,20,20,28.05,14.3055,3,16.7374,71
1199,1014,24,24,78,78,87.8592,28.1149,2,31.7698,71
1070,1014,24,24,36,36,65.7072,30.8824,3,33.9706,71
310,1013,24,24,43,43,10.7844,5.2844,2,5.8657,71
1392,1013,24,24,14,14,5.4614,2.1299,2,2.4281,71
849,1013,24,24,88,88,63.888,35.1384,3,41.4633,71
919,1013,24,24,29,29,25.9028,14.5056,1,16.1012,71
1535,1013,24,24,48,48,79.8912,25.5652,1,29.4,71
832,1013,24,24,48,48,77.76,24.1056,1,26.7572,0
969,1013,24,24,37,26,26.0832,14.6066,4,17.5279,0
1386,1013,24,24,46,46,28.6672,12.9002,3,14.8352,0
137,1013,24,24,76,76,143.412,50.1942,4,57.7233,0
1171,1045,24,24,-32,78,79.3728,37.3052,3,44.0201,0
28,1045,24,24,70,49,105.3745,62.171,1,69.0098,0
1483,1045,24,24,10,10,11.715,7.029,3,7.7319,0
967,1045,24,24,28,28,5.8072,2.0325,3,2.3984,0
1371,1045,24,24,0,91,83.1649,45.7407,2,53.5166,0
574,1045,24,24,78,78,95.7996,47.8998,3,56.5218,0
578,1045,24,24,20,20,26.564,13.8133,3,16.2997,76
